Manaegg,Spell,Starting Level,Required Level,Unknown #1,Spell,Starting Level,Required Level,Unknown #1,Spell,Starting Level,Required Level,Unknown #1,Spell,Starting Level,Required Level,Unknown #1,Spell,Starting Level,Required Level,Unknown #1,Spell,Starting Level,Required Level,Unknown #1,Spell,Starting Level,Required Level,Unknown #1,Spell,Starting Level,Required Level,Unknown #1,Spell,Starting Level,Required Level,Unknown #1,Spell,Starting Level,Required Level,Unknown #1,Spell,Starting Level,Required Level,Unknown #1,Spell,Starting Level,Required Level,Unknown #1,Spell,Starting Level,Required Level,Unknown #1,Spell,Starting Level,Required Level,Unknown #1,Spell,Starting Level,Required Level,Unknown #1,Spell,Starting Level,Required Level,Unknown #1,Spell,Starting Level,Required Level,Unknown #1,Spell,Starting Level,Required Level,Unknown #1
None,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
Holy Egg,Heal,1,0,0,Healer,0,0,0,Snooze,0,0,0,Tremor,1,0,0,Diggin',0,0,0,Def-Loss,0,0,0,Healer+,0,18,0,Alheal,0,18,0,Gravity,0,18,0,Cure,0,18,0,Refresh,0,18,0,Craze,0,18,0,Alhealer,0,48,0,Resurrect,0,60,0,Quake,0,48,0,Speedy,0,48,0,Halvah,0,48,0,Vanish,0,48,0
Chaos Egg,Heal,1,0,0,Healer,0,6,0,Burn!,0,0,0,Howl,1,0,0,Poizn,0,0,0,Stram,0,0,0,Burnstrike,0,18,0,Howlslash,0,18,0,Zap!,0,18,0,Runner,0,18,0,Cold,0,18,0,Craze,0,18,0,Resurrect,0,60,0,Hellburner,0,48,0,Howlnado,0,48,0,Zap All,0,48,0,GadZap,0,60,0,DragonZap,0,60,0
Mist Egg,Heal,1,0,0,Healer,0,0,0,Burn!,1,0,0,Tremor,0,0,0,WOW!,0,0,0,Diggin',0,0,0,Healer+,0,18,0,Burnflame,0,18,0,Gravity,0,18,0,BOOM!,0,24,0,Runner,0,18,0,Cure,0,18,0,Hellburner,0,48,0,Quake,0,48,0,BA-BOOM!,0,60,0,Meteor Strike,0,60,0,Speedy,0,48,0,Halvah,0,48,0
Gravity Egg,Heal,1,0,0,Snooze,1,0,0,Burn!,0,0,0,Tremor,0,0,0,Poizn,0,0,0,WOW!,0,0,0,Alheal,0,18,0,Burnstrike,0,18,0,BOOM!,0,24,0,Gravity,0,18,0,Shhh!,0,18,0,Fiora,0,18,0,Alhealer,0,48,0,Hellburner,0,48,0,Quake,0,48,0,BA-BOOM!,0,60,0,Meteor Strike,0,60,0,Halvah,0,48,0
Soul Egg,Heal,1,0,0,Healer,0,6,0,Howl,1,0,0,Poizn,0,0,0,Def-Loss,0,0,0,Stram,0,0,0,Healer+,0,18,0,Zap!,0,18,0,Howlslash,0,18,0,Craze,0,18,0,Fiora,0,18,0,Shhh!,0,18,0,Alhealer,0,48,0,Resurrect,0,48,0,Howlnado,0,60,0,GadZap,0,60,0,Speedy,0,48,0,Freeze!,0,48,0
Star Egg,Heal,1,0,0,Snooze,0,0,0,Burn!,1,0,0,Diggin',0,0,0,WOW!,0,6,0,Stram,0,6,0,Burnflame,0,18,0,Burnstrike,0,24,0,Zap!,0,24,0,BOOM!,0,24,0,Refresh,0,18,0,Craze,0,18,0,Hellburner,0,48,0,Quake,0,48,0,Speedy,0,48,0,Zap All,0,48,0,BA-BOOM!,0,60,0,DragonZap,0,60,0
Tutor Egg,Heal,0,0,0,Healer,0,12,0,Burn!,0,0,0,Burnflame,0,12,0,Burnstrike,0,20,0,Hellburner,0,40,0,Howl,0,0,0,Howlslash,0,12,0,Howlnado,0,40,0,Zap!,1,0,0,Zap All,0,30,0,DragonZap,0,50,0,Snooze,0,0,0,Fiora,0,12,0,Runner,0,6,0,Stram,0,0,0,Cold,0,20,0,Freeze!,0,6,0
Change Egg,Heal,0,0,0,Healer,0,12,0,Burn!,1,0,0,Burnflame,0,12,0,Burnstrike,0,20,0,Hellburner,0,40,0,Howl,0,0,0,Howlslash,0,12,0,Howlnado,0,40,0,Zap!,0,0,0,Zap All,0,30,0,DragonZap,0,50,0,Snooze,0,0,0,Fiora,0,12,0,Runner,0,6,0,Stram,0,0,0,Cold,0,20,0,Freeze!,0,6,0
Fairy Egg,Heal,1,0,0,Healer,0,6,0,WOW!,1,0,0,Diggin',0,0,0,Stram,0,6,0,Def-Loss,0,6,0,Healer+,0,18,0,Alheal,0,18,0,Gravity,0,18,0,Runner,0,24,0,Cold,0,24,0,Cure,0,18,0,Alhealer,0,48,0,Resurrect,0,60,0,Speedy,0,48,0,Freeze!,0,48,0,Halvah,0,48,0,Vanish,0,48,0
Dragon Egg,Heal,1,0,0,Healer,0,6,0,Burn!,1,0,0,Howl,0,0,0,WOW!,0,0,0,Diggin',0,0,0,Healer+,0,18,0,Burnflame,0,18,0,Burnstrike,0,24,0,Howlslash,0,18,0,Crackle,0,18,0,Zap!,0,24,0,Hellburner,0,48,0,Howlnado,0,48,0,Zap All,0,48,0,DragonZap,0,60,0,BA-BOOM!,0,60,0,Crackling,0,48,0
