ID,Icon,Name,Cost,Target Effect,Target Type,Strength,Power,Range,Cast 1 Time,Cast 5 Time,Recovery Time,Animation,Unknown #1,Knockdown,IP Damage,IP Cancel Damage,Knockback,Element,Element Strength,Ailments,Ailments Chance,Attack Modifier,Defense Modifier,Action Modifier,Move Modifier,Special,Coin Cost Lv1,Coin Cost Lv2,Coin Cost Lv3,Coin Cost Lv4,Coin Cost Lv5,Multiplier,Description
0,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,Fire,Burn!,6,Magical Damage,One Enemy,40,250,0,180,30,12000,Burn!,0,False,0,0,80,Fire,10,0,0,0,0,0,0,0,120,60,90,150,240,25,Attack enemy with fireballs
2,Fire,Burnflame,16,Magical Damage,Area Enemies,70,250,600,240,40,12000,Burnflame,0,False,0,0,50,Fire,10,0,0,0,0,0,0,0,160,80,120,200,320,25,Attack with a huge pillar of fire
3,Fire,Burnstrike,20,Magical Damage,One Enemy,240,250,0,270,20,13000,Burnstrike,0,True,0,0,120,Fire,10,0,0,0,0,0,0,0,240,120,180,300,480,25,Attack enemy with countless firebirds
4,Fire,Hellburner,42,Magical Damage,All Enemies,320,250,0,360,60,13000,Hellburner,0,True,0,0,100,Fire,10,0,0,0,0,0,0,0,320,160,240,400,640,25,Burn up enemy with hellfire
5,Wind,Howl,9,Magical Damage,Area Enemies,0,225,600,180,30,12000,Howl,0,False,1000,0,100,Wind,10,0,0,0,0,0,0,0,120,60,90,150,240,25,Attack with tornado energy
6,Wind,Howlslash,14,Magical Damage,Enemy Line,100,225,300,240,40,12000,Howlslash,0,True,1500,0,200,Wind,10,0,0,0,0,0,0,0,160,80,120,200,320,25,Attack with sharp wind blades
7,Wind,Howlnado,45,Magical Damage,All Enemies,320,225,0,360,60,13000,Howlnado,0,True,1000,0,0,Wind,10,8,30,0,0,0,0,11,320,160,240,400,640,25,Tornado attack that engulfs all enemies
8,Wind,Runner,3,Ally Buff/Debuff,All Allies,0,0,0,120,20,11000,Runner,0,False,0,0,0,Fire,0,0,0,0,0,0,1,0,60,30,45,75,120,0,Boosts movement with a tailwind
9,Wind,Shhh!,10,Enemy Buff/Debuff,Area Enemies,0,0,400,150,25,11000,Shhh!,0,False,0,0,0,Fire,0,32,70,0,0,0,0,0,60,30,45,75,120,0,Blocks magic with a vacuum
10,Water,Snooze,5,Enemy Buff/Debuff,All Enemies,0,0,0,165,15,11000,Snooze,0,False,0,0,0,Fire,0,2,70,0,0,0,0,0,60,30,45,75,120,0,Puts enemies to sleep with bubbles
11,Water,Heal,6,Restore HP(MEN),One Ally,0,400,0,165,15,11000,Heal,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,120,60,90,150,240,50,Restores a little HP
12,Water,Healer,12,Restore HP(MEN),One Ally,0,800,0,180,30,11000,Healer,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,160,80,120,200,320,50,Restores a lot of HP
13,Water,Healer+,24,Restore HP(MEN),One Ally,0,1200,0,270,20,12000,Healer+,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,240,120,180,300,480,50,Restores a whole lot of HP
14,Water,Alhealer,18,Restore HP(MEN),All Allies,0,700,0,240,40,13000,Alhealer,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,200,100,150,250,400,50,Restores a lot of HP
15,Water,Resurrect,40,Status Change,One Ally,0,0,0,270,20,12000,Resurrect,0,False,0,0,0,Fire,0,128,100,0,0,0,0,0,240,120,180,300,480,0,Revives a fallen character
16,Earth,Tremor,15,Magical Damage,Area Enemies,160,150,600,240,40,12000,Tremor,0,False,2000,0,50,Earth,10,0,0,0,0,0,0,0,160,80,120,200,320,25,Call up earth energy and attack
17,Earth,Quake,40,Magical Damage,All Enemies,520,150,0,360,60,13000,Quake,0,False,2000,0,80,Earth,10,0,0,0,0,0,0,0,320,160,240,400,640,25,Attack all enemies with earth rage
18,Earth,Diggin',4,Ally Buff/Debuff,One Ally,0,0,0,120,20,11000,Diggin',0,False,0,0,0,Fire,0,0,0,0,1,0,0,0,60,30,45,75,120,0,Ups defense with the power of earth
19,Earth,Def-Loss,5,Enemy Buff/Debuff,One Enemy,0,0,0,120,20,11000,Def-Loss,0,False,0,0,0,Fire,0,0,0,0,-1,0,0,0,60,30,45,75,120,0,Drops defense with the power of earth
20,Earth,Gravity,8,Special,Area Enemies,0,0,800,150,25,11000,Gravity,0,False,0,0,0,Fire,0,0,0,0,0,0,0,12,80,40,60,100,160,0,Use gravity to |gather enemies
21,Explosion,BOOM!,22,Magical Damage,Area Enemies,160,200,600,300,50,13000,BOOM!,0,True,2000,0,120,Fire,0,0,0,0,0,0,0,0,240,120,180,300,480,25,Attack with an explosion
22,Explosion,BA-BOOM!,75,Magical Damage,All Enemies,580,200,0,480,80,14000,BA-BOOM!,0,True,2000,0,150,Fire,0,0,0,0,0,0,0,0,400,200,300,500,800,25,Attack with a huge explosion
23,Explosion,Meteor Strike,50,Magical Damage,One Enemy,720,200,0,480,55,14000,Meteor Strike,0,True,3000,0,120,Fire,0,0,0,0,0,0,0,0,400,200,300,500,800,25,Meteor attack |from the sky
24,Explosion,WOW!,5,Ally Buff/Debuff,One Ally,0,0,0,120,20,11000,WOW!,0,False,0,0,0,Fire,0,0,0,1,0,0,0,0,80,40,60,100,160,0,Ups attack power
25,Lightning,Zap!,24,Magical Damage,Area Enemies,80,300,600,300,50,13000,Zap!,0,False,1000,0,50,Lightning,10,4,15,0,0,0,0,0,240,120,180,300,480,25,Attack by shooting balls of lightning
26,Lightning,Zap All,36,Magical Damage,All Enemies,150,300,0,360,60,13000,Zap All,0,True,1000,0,80,Lightning,10,4,15,0,0,0,0,0,320,160,240,400,640,25,Lightning attack |Burns all enemies
27,Lightning,GadZap,55,Magical Damage,One Enemy,480,300,0,480,55,14000,GadZap,0,True,1500,0,80,Lightning,10,4,30,0,0,0,0,0,400,200,300,500,800,25,Attack with holy lightning from heaven
28,Lightning,DragonZap,58,Magical Damage,Enemy Line,420,300,300,480,80,14000,DragonZap,0,True,1500,0,120,Lightning,10,4,15,0,0,0,0,0,400,200,300,500,800,25,Attack with dragon lightning
29,Lightning,Stram,6,Enemy Buff/Debuff,One Enemy,0,0,0,120,20,11000,Stram,0,False,0,0,0,Fire,0,0,0,-1,0,0,0,0,80,40,60,100,160,0,Robs strength and drops enemy defense
30,Forest,Poizn,15,Magical Damage,Area Enemies,25,180,600,240,40,12000,Poizn,0,False,0,0,0,Fire,0,1,60,0,0,0,0,0,160,80,120,200,320,25,Covers a range with a poisonous gel
31,Forest,Speedy,7,Ally Buff/Debuff,One Ally,0,0,0,150,25,11000,Speedy,0,False,0,0,0,Fire,0,0,0,0,0,1,0,0,80,40,60,100,160,0,Forest life-force ups movement ability
32,Forest,Craze,10,Enemy Buff/Debuff,Area Enemies,0,0,600,165,15,11000,Craze,0,False,0,0,0,Fire,0,8,70,0,0,0,0,0,60,30,45,75,120,0,Confuse enemy by dropping spores
33,Forest,Cure,4,Status Change,One Ally,0,0,0,165,15,11000,Cure,0,False,0,0,0,Fire,0,5,100,0,0,0,0,0,60,30,45,75,120,0,Green power cures poison and paralysis
34,Forest,Refresh,12,Status Change,One Ally,0,0,0,180,30,11000,Refresh,0,False,0,0,0,Fire,0,96,100,0,0,0,0,0,80,40,60,100,160,0,Unblocks magic/|moves
35,Forest,Halvah,24,Status Change,One Ally,0,0,0,270,20,12000,Halvah,0,False,0,0,0,Fire,0,127,100,0,0,0,0,0,200,100,150,250,400,0,Cures all status abnormalities
36,Blizzard,Crackle,16,Magical Damage,One Enemy,220,275,0,270,20,13000,Crackle,0,True,4000,0,50,Blizzard,10,0,0,0,0,0,0,0,240,120,180,300,480,25,Attack enemy with icicle knives
37,Blizzard,Crackling,52,Magical Damage,All Enemies,420,275,0,480,80,14000,Crackling,0,True,2500,0,100,Blizzard,10,0,0,0,0,0,0,0,400,200,300,500,800,25,Attack enemies with diamond dust
38,Blizzard,Cold,7,Enemy Buff/Debuff,One Enemy,0,0,0,150,25,11000,Cold,0,False,0,0,0,Fire,0,0,0,0,0,0,-1,0,80,40,60,100,160,0,Drops movement with soul-chilling cold
39,Blizzard,Freeze!,5,Enemy Buff/Debuff,All Enemies,0,0,0,120,20,11000,Freeze!,0,False,0,0,0,Fire,0,0,0,0,0,-1,0,0,60,30,45,75,120,0,Drops action with bone-chilling cold
40,Blizzard,Fiora,12,Enemy Buff/Debuff,Area Enemies,0,0,400,150,25,11000,Fiora,0,False,0,0,0,Fire,0,64,70,0,0,0,0,0,80,40,60,100,160,0,Magic symbol blocks enemy moves
41,Water,Alheal,12,Restore HP(MEN),All Allies,0,450,0,240,40,13000,Alheal,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,160,80,120,200,320,50,Restores some HP to all
42,Forest,Vanish,60,Status Change,Unknown,0,0,0,240,60,15000,Vanish,0,False,0,0,0,Fire,0,0,0,0,0,0,0,22,400,200,300,500,800,0,Resets Stat Modifications for all
43,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61,Sword,Tenseiken Slash,24,Physical Damage,One Enemy,40,200,0,300,60,12000,Tenseiken Slash,0,True,2500,4000,100,Fire,0,0,0,0,0,0,0,0,500,250,500,1000,2000,50,Upward slash from below  Cancel effect
62,Sword,Flying Tenseiken,40,Physical Damage,One Enemy,200,200,0,450,90,14000,Flying Tenseiken,0,True,3000,4000,0,Lightning,3,0,0,0,0,0,0,0,800,400,800,1600,3200,75,Uppercut slash |with Skye's help
63,Lightning,Purple Lightning,32,Physical Damage,One Enemy,75,200,0,375,75,13000,Purple Lightning,0,True,3000,0,100,Lightning,8,4,70,0,0,0,0,0,700,350,700,1400,2800,75,Deadly slash with a lightning-lit sword
64,Sword,Sky Dragon Slash,99,Physical Damage,All Enemies,200,400,0,450,90,15000,Sky Dragon Slash,0,True,5000,0,100,Fire,0,0,0,0,0,0,0,0,1500,750,1500,3000,6000,50,The ultimate esoteric deadly slash
65,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67,Staff,Impact Bomb,25,Physical Damage,Area Enemies,40,250,200,300,60,12000,Impact Bomb,0,True,1500,1,50,Fire,0,0,0,0,0,0,0,0,500,250,500,1000,2000,50,Ball of light pounds enemy Cancel effect
68,Staff,Nightmare Ball,18,Magical Damage,Area Enemies,0,200,600,180,30,13000,Nightmare Ball,0,False,0,0,0,Fire,0,2,90,0,0,0,0,0,600,300,600,1200,2400,50,Bubbles from staff put enemy to sleep
69,Light,Droplets of Life,90,Restore HP(MEN),All Allies,200,200,0,300,60,15000,Droplets of Life,0,False,0,0,0,Fire,0,255,100,0,0,0,0,13,1400,700,1400,2800,5600,100,Water of life |restores all
70,Light,White Apocalypse,80,Magical Damage,All Enemies,125,250,0,450,90,15000,White Apocalypse,0,True,3000,0,0,Fire,0,0,0,0,0,0,0,0,1200,600,1200,2400,4800,150,Intense light reduces enemy to dust
71,Water,Clairvoyance,50,Restore MP,Self,0,25,0,150,30,11000,Healer+(Teal),0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,800,400,800,1600,3200,0,Restores some MP
72,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,Crossbow,Arrow Shot,25,Physical Damage,One Enemy,40,250,0,360,60,12000,Arrow Shot,0,False,2000,4000,150,Fire,0,0,0,0,0,0,0,0,500,250,500,1000,2000,50,A single surefire shot  Cancel effect
74,Red Shoe,Heel Crush,20,Physical Damage,One Enemy,0,200,0,210,30,12000,Heel Crush,0,True,1500,0,50,Fire,0,0,0,-1,-1,-1,-1,0,500,250,500,1000,2000,50,Deadly heel attack saps enemy spirit
75,Darkness,Fallen Wings,75,Magical Damage,All Enemies,100,150,0,450,90,15000,Fallen Wings,0,True,3000,0,80,Fire,0,0,0,0,0,0,0,0,800,400,800,1600,3200,150,Attack with wing power
76,Darkness,Starving Tongue,55,Magical Damage,All Enemies,100,200,0,360,60,14000,Starving Tongue,0,True,0,0,100,Fire,0,0,0,0,0,0,0,0,600,300,600,1200,2400,50,Absorb HP with tongue power
77,Darkness,Spellbinding Eye,60,Special,Area Enemies,600,0,400,450,90,14000,Spellbinding Eye,0,False,0,0,0,Fire,0,4,100,-1,-1,-1,-1,0,1000,500,1000,2000,4000,25,Block enemy |movement
78,Darkness,Grudging Claws,42,Magical Damage,One Enemy,150,250,0,390,30,14000,Grudging Claws,0,False,4500,0,0,Fire,0,0,0,0,0,0,0,0,700,350,700,1400,2800,100,Split enemy with claw power
79,Dagger,Golden Hammer,22,Physical Damage,One Enemy,50,250,0,240,0,12000,Golden Hammer,0,True,2000,4000,80,Fire,0,0,0,0,0,0,0,0,500,250,500,1000,2000,50,Attack with a hammer Cancel effect
80,Blizzard,Snowball Fight!,40,Magical Damage,Area Enemies,50,200,600,300,60,13000,Snowball Fight!,0,True,1500,0,0,Blizzard,10,0,0,0,0,0,0,0,700,350,700,1400,2800,50,Attack by throwing a huge snowball
81,Dagger,Dragon Rise,38,Physical Damage,One Enemy,200,200,0,390,30,14000,Dragon Rise,0,True,2500,0,200,Fire,0,0,0,0,0,0,0,0,800,400,800,1600,3200,75,Legendary esoteric attack
82,Dagger,Vitality March,20,Status Change,All Allies,0,0,0,210,30,12000,Vitality March,0,False,0,0,0,Fire,0,127,100,0,0,0,0,0,400,200,400,800,1600,0,Cures status |disorders
83,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85,Chakram,Lotus Flower,28,Physical Damage,Enemy Line,0,200,200,360,60,12000,Lotus Flower,0,True,1500,3000,150,Fire,0,0,0,0,0,0,0,0,500,250,500,1000,2000,50,A splendid attack Cancel effect
86,Wind,Tornado,48,Magical Damage,All Enemies,75,200,0,360,60,13000,Tornado,0,True,1500,0,0,Wind,10,0,0,0,0,0,0,0,1000,500,1000,2000,4000,75,A dance move that stops wind currents
87,Chakram,Fast Dance-Whirl,38,Physical Damage,One Enemy,200,200,0,390,30,14000,Fast Dance-Whirl,0,True,3000,0,200,Fire,0,0,0,0,0,0,0,0,800,400,800,1600,3200,75,A legendary attack dance
88,Chakram,Whisper to Stars,36,Ally Buff/Debuff,All Allies,0,0,0,300,30,12000,Whisper to Stars,0,False,0,0,0,Fire,0,0,0,1,1,1,1,0,600,300,600,1200,2400,0,Power of stars raise all variable status
89,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91,Poleaxe,Beast-Fang Cut,26,Physical Damage,One Enemy,50,200,0,360,60,12000,Beast-Fang Cut,0,True,3000,6000,150,Fire,0,0,0,0,0,0,0,0,0,250,500,1000,2000,50,Spirited axe attack       Cancel effect
92,Fire,Beast-King Blast,52,Physical Damage,Area Around Self,75,200,1000,360,60,14000,Beat-King Blast,0,True,4000,0,100,Fire,10,0,0,0,0,0,0,0,1000,500,1000,2000,4000,75,Blast enemy with beast-soul power
93,Poleaxe,Beast-King Smash,44,Physical Damage,One Enemy,200,200,0,390,30,14000,Beast-King Smash,0,True,5000,0,200,Fire,0,0,0,0,0,0,0,0,800,400,800,1600,3200,75,Killer blow with all mind and body
94,Poleaxe,Lion's Roar,18,Ally Buff/Debuff,All Allies,0,0,0,210,30,12000,Lion's Roar,0,False,0,0,0,Fire,0,0,0,1,0,0,0,0,600,300,600,1200,2400,0,Heartening roar |ups attack power
95,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
97,Dagger,Golden Hammer,22,Physical Damage,One Enemy,50,250,0,360,60,12000,Golden Hammer,0,True,2000,4000,80,Fire,0,0,0,0,0,0,0,0,500,250,500,1000,2000,50,Attack with a hammer Cancel effect
98,Blizzard,Ice Prison,30,Physical Damage,One Enemy,75,250,0,300,30,12000,Ice Prison,0,True,0,0,200,Blizzard,8,0,0,0,0,0,0,0,700,350,700,1400,2800,75,Deadly slash with cold
99,Dagger,True Dragon Rise,42,Physical Damage,One Enemy,200,250,0,390,30,14000,True Dragon Rise,0,True,3500,0,200,Fire,0,0,0,0,0,0,0,0,800,400,800,1600,3200,75,True legendary esoteric attack
100,Dagger,Vitality March,20,Ally Buff/Debuff,All Allies,0,0,0,210,30,13000,Vitality March,0,False,2500,0,0,Fire,0,127,100,0,0,0,0,0,400,200,400,800,1600,0,Cures status |disorders
101,None,Taint of Wind,0,Special,Area Around Self,0,0,1600,60,60,12000,Physical Attack,0,True,5000,0,800,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
108,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
109,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
112,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
113,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
114,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
116,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
119,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
120,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127,None,,0,None,None,0,0,0,0,0,0,Physical Attack,0,False,0,0,0,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
